trait,sample,ll_neut,ll_dir,I1_dir,ll_stab,I2_stab,ll_plei,Ip_plei,ll_full,I1_full,I2_full
Coronary atherosclerosis,13,34.65264456614813,35.51650481790875,-0.000130859375,41.97359824682877,0.045031418235170165,42.89223850960796,0.1395332578603794,42.51771982505045,-7.041259956167787e-05,0.04535766934290281
Coronary atherosclerosis,14,34.88393583423172,35.813403031605446,-0.000134765625,42.18167073072376,0.044020233688941084,43.146966520600564,0.14119024359034735,42.77416270063597,-7.249683927449278e-05,0.04495750165976232
Coronary atherosclerosis,15,34.73054193695911,35.65143237018929,-0.0001337890625,42.07275031823643,0.04481927672083207,43.04236670152742,0.14209797554550224,42.65716864710485,-7.295271492284894e-05,0.04536085654297059
Coronary atherosclerosis,16,36.731919164636885,37.51346692943939,-0.000123046875,46.220565495334085,0.04978176753926451,47.329900309428616,0.1746477865852225,46.6633555035238,-7.141784159648522e-05,0.04984431394786005
Coronary atherosclerosis,17,36.27421822974564,37.091259143359316,-0.0001220703125,44.90582072716296,0.049536107255327394,46.058565352186676,0.16834347549775713,45.39336152381526,-7.230673788017348e-05,0.04938480026486735
Coronary atherosclerosis,18,37.22390789201598,38.01486701013926,-0.0001240234375,46.73682959465358,0.04904841751712239,47.813403779320616,0.17143774488847222,47.19546582753704,-7.034186307100753e-05,0.04995173286835958
Coronary atherosclerosis,19,33.63155354258425,34.618472981799734,-0.00014843750000000002,40.78998545860331,0.04481927672083207,41.687547791039535,0.13554393142890575,41.41047057963114,-8.847783831879507e-05,0.04162203759619677
Diverticulosis and diverticulitis,0,22.179864526137983,24.34460419618325,0.00035937500000000005,26.26472973178217,0.07186922617026774,26.388426438757158,0.20166878039331795,27.363743396567315,0.0001989947607830291,0.06196078610207727
Diverticulosis and diverticulitis,1,23.16233640768844,25.103200721070483,0.00034765625,27.396726870893307,0.07418438488558027,27.520586887637126,0.21389478461047604,28.35729330470442,0.00018212280422261418,0.06327741853492376
Diverticulosis and diverticulitis,2,22.060047091701605,24.642864806050387,0.00046484375,26.603150634088156,0.07580319309214324,26.82891245289311,0.25059627399566714,27.921450129678043,0.0002011133835626725,0.07661166720455842
Diverticulosis and diverticulitis,3,22.99326789579292,24.991500769389294,0.0003535156250000001,27.1299302687449,0.0752935566601732,27.253414105818596,0.20753428051913625,28.112836311433778,0.00017475206742566257,0.06805988131958027
