trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	plei	hat	1e-08	47	2			0.005504507567012936	92.67	-0.00465	100.76	-2e-05	92.91	0.00799	100.64
IBD	plei	hat	1e-08	48	0			0.0059337725024633985	99.71	-0.00485	109.35	-1e-05	99.74	0.00926	109.84
IBD	plei	hat	1e-08	48	1			0.0059337725024633985	89.63	-0.00065	89.83	6e-05	91.08	0.00049	90.03
IBD	plei	hat	1e-08	48	2			0.0059337725024633985	84.4	-0.00468	91.58	2e-05	84.65	0.00672	90.55
IBD	plei	hat	1e-08	49	0			0.006396513345170591	95.58	-0.00612	105.04	-1e-05	95.61	0.01248	105.79
IBD	plei	hat	1e-08	49	1			0.006396513345170591	90.32	-0.00352	95.44	1e-05	90.35	0.00497	94.98
IBD	plei	hat	1e-08	49	2			0.006396513345170591	91.24	-0.00221	93.01	2e-05	91.36	0.00246	93.25
IBD	plei	hat	1e-08	50	0			0.006895340688905672	93.18	-0.00314	99.23	1e-05	93.22	0.00567	100.33
IBD	plei	hat	1e-08	50	1			0.006895340688905672	94.35	-0.00403	102.38	2e-05	94.5	0.00689	102.01
IBD	plei	hat	1e-08	50	2			0.006895340688905672	95.66	-0.00441	103.01	-2e-05	95.95	0.00809	103.59
IBD	plei	hat	1e-08	51	0			0.007433068712656635	90.24	-0.00229	94.03	-3e-05	90.82	0.0034	94.6
IBD	plei	hat	1e-08	51	1			0.007433068712656635	90.13	-0.00442	97.78	-5e-05	91.35	0.00705	97.19
IBD	plei	hat	1e-08	51	2			0.007433068712656635	94.95	-0.00628	108.48	-2e-05	95.27	0.01064	108.06
IBD	plei	hat	1e-08	52	0			0.008012731057070286	97.46	-0.00712	108.97	2e-05	97.72	0.01483	109.01
IBD	plei	hat	1e-08	52	1			0.008012731057070286	100.23	-0.00562	107.96	-0.0	100.24	0.01027	108.48
IBD	plei	hat	1e-08	52	2			0.008012731057070286	85.49	-0.00639	95.3	1e-05	85.55	0.01295	95.37
IBD	plei	hat	1e-08	53	0			0.008637597939006779	98.72	-0.00702	108.66	1e-05	98.76	0.01458	110.6
IBD	plei	hat	1e-08	53	1			0.008637597939006779	94.64	-0.00339	98.32	1e-05	94.66	0.00536	99.26
IBD	plei	hat	1e-08	53	2			0.008637597939006779	98.38	-0.0071	107.48	-5e-05	99.14	0.01357	107.55
IBD	plei	hat	1e-08	54	0			0.009311194600759925	106.79	-0.00872	120.59	4e-05	107.44	0.02145	122.01
IBD	plei	hat	1e-08	54	1			0.009311194600759925	93.59	-0.00588	103.61	2e-05	93.87	0.01105	104.06
IBD	plei	hat	1e-08	54	2			0.009311194600759925	100.77	-0.00794	117.72	9e-05	104.91	0.0193	117.23
IBD	plei	hat	1e-08	55	0			0.010037321198026262	95.5	-0.00604	108.39	-2e-05	95.63	0.01227	108.26
IBD	plei	hat	1e-08	55	1			0.010037321198026262	99.58	-0.00278	104.12	-1e-05	99.61	0.00449	104.19
IBD	plei	hat	1e-08	55	2			0.010037321198026262	106.22	-0.00498	114.93	0.0001	110.68	0.00895	114.58
IBD	plei	hat	1e-08	56	0			0.010820074238822691	105.44	-0.0077	121.94	-4e-05	106.06	0.01816	121.93
IBD	plei	hat	1e-08	56	1			0.010820074238822691	103.0	-0.00631	113.24	2e-05	103.24	0.01298	114.03
IBD	plei	hat	1e-08	56	2			0.010820074238822691	100.17	-0.01035	114.9	-1e-05	100.18	0.02221	114.73
IBD	plei	hat	1e-08	57	0			0.01166386969430209	93.21	-0.00717	107.71	0.0	93.21	0.01551	108.26
IBD	plei	hat	1e-08	57	1			0.01166386969430209	105.58	-0.00709	122.63	1e-05	105.68	0.01923	123.11
IBD	plei	hat	1e-08	57	2			0.01166386969430209	95.07	-0.00514	102.05	-2e-05	95.19	0.01062	103.52
IBD	plei	hat	1e-08	58	0			0.01257346791184878	93.96	-0.0058	101.37	1e-05	93.99	0.01285	103.36
