trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	stab	ash	1e-08	20	0		0.000651621498864963		93.74	-0.00392	99.02	-0.0	93.75	0.0065	99.26
IBD	stab	ash	1e-08	20	1		0.000651621498864963		92.4	-0.00135	93.42	4e-05	93.2	0.00205	94.38
IBD	stab	ash	1e-08	20	2		0.000651621498864963		78.32	-0.0008	78.67	-3e-05	78.68	7e-05	78.38
IBD	stab	ash	1e-08	21	0		0.0006987123743901368		81.21	-0.0	81.2	-4e-05	81.85	0.0	81.2
IBD	stab	ash	1e-08	21	1		0.0006987123743901368		80.4	-0.00144	81.61	-2e-05	80.51	0.00079	81.2
IBD	stab	ash	1e-08	21	2		0.0006987123743901368		83.55	-0.00147	84.34	2e-05	83.65	0.00259	85.37
IBD	stab	ash	1e-08	22	0		0.0007492063766715489		88.24	-0.00084	88.72	1e-05	88.27	0.00077	88.93
IBD	stab	ash	1e-08	22	1		0.0007492063766715489		96.74	-0.00181	97.97	0.0	96.74	0.00201	98.45
IBD	stab	ash	1e-08	22	2		0.0007492063766715489		75.82	-0.00161	76.84	2e-05	76.0	0.00119	76.91
IBD	stab	ash	1e-08	23	0		0.0008033494402260214		81.25	-0.00134	81.82	0.00011	85.25	0.00119	82.11
IBD	stab	ash	1e-08	23	1		0.0008033494402260214		83.58	-0.00082	83.98	-4e-05	84.06	0.0002	83.73
IBD	stab	ash	1e-08	23	2		0.0008033494402260214		86.16	-0.00144	87.19	3e-05	86.54	0.00145	87.43
IBD	stab	ash	1e-08	24	0		0.0008614052725747042		90.32	-0.00253	92.5	-3e-05	90.67	0.00315	92.71
IBD	stab	ash	1e-08	24	1		0.0008614052725747042		88.31	-4e-05	88.31	-1e-05	88.37	0.0	88.31
IBD	stab	ash	1e-08	24	2		0.0008614052725747042		89.51	-0.00026	89.56	-3e-05	89.81	0.00013	89.65
IBD	stab	ash	1e-08	25	0		0.0009236566386487232		85.42	-0.00194	87.31	-2e-05	85.67	0.00259	88.13
IBD	stab	ash	1e-08	25	1		0.0009236566386487232		87.33	-0.00092	87.53	2e-05	87.49	0.00052	87.62
IBD	stab	ash	1e-08	25	2		0.0009236566386487232		87.18	-0.00087	87.55	6e-05	88.43	0.00059	87.64
IBD	stab	ash	1e-08	26	0		0.0009904067380152595		94.27	-0.00256	96.05	-1e-05	94.35	0.0039	96.93
IBD	stab	ash	1e-08	26	1		0.0009904067380152595		84.68	-0.00332	88.95	1e-05	84.7	0.00432	88.79
IBD	stab	ash	1e-08	26	2		0.0009904067380152595		79.76	-0.00096	80.38	1e-05	79.84	0.00036	80.14
IBD	stab	ash	1e-08	27	0		0.0010619806816319292		83.92	-0.00013	83.92	0.0	83.92	0.0	83.93
IBD	stab	ash	1e-08	27	1		0.0010619806816319292		79.6	-0.00086	80.23	-1e-05	79.65	0.00072	80.48
IBD	stab	ash	1e-08	27	2		0.0010619806816319292		77.64	-0.00037	77.73	1e-05	77.66	0.0001	77.73
IBD	stab	ash	1e-08	28	0		0.0011387270753220981		88.22	-0.00072	88.46	4e-05	88.73	0.0008	88.86
IBD	stab	ash	1e-08	28	1		0.0011387270753220981		87.37	-0.0017	89.29	6e-05	89.02	0.00177	89.31
IBD	stab	ash	1e-08	28	2		0.0011387270753220981		78.44	-0.00088	79.02	-5e-05	79.52	0.00072	79.26
IBD	stab	ash	1e-08	29	0		0.001221019717683566		88.95	-0.00152	90.29	0.0	88.96	0.00186	91.12
IBD	stab	ash	1e-08	29	1		0.001221019717683566		93.22	-0.00308	95.69	4e-05	93.66	0.00377	95.89
IBD	stab	ash	1e-08	29	2		0.001221019717683566		91.07	-0.00109	91.99	-1e-05	91.1	0.00109	92.22
IBD	stab	ash	1e-08	30	0		0.0013092594207003865		93.5	-0.00567	101.4	-0.0	93.5	0.01188	102.04
IBD	stab	ash	1e-08	30	1		0.0013092594207003865		84.12	-0.0	84.12	1e-05	84.18	0.0	84.11
IBD	stab	ash	1e-08	30	2		0.0013092594207003865		91.58	-0.00159	92.31	-5e-05	92.38	0.00302	93.73
IBD	stab	ash	1e-08	31	0		0.0014038759619252484		95.07	-0.002	96.62	-6e-05	96.12	0.00198	96.76
IBD	stab	ash	1e-08	31	1		0.0014038759619252484		97.86	-0.00605	104.84	4e-05	98.48	0.01293	105.67
