trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	plei	ash	1e-08	20	0			0.0007247415669388932	79.4	-0.0	79.4	-4e-05	79.85	0.0	79.4
IBD	plei	ash	1e-08	20	1			0.0007247415669388932	86.45	-0.00058	86.79	-3e-05	86.89	0.00045	87.04
IBD	plei	ash	1e-08	20	2			0.0007247415669388932	90.71	-0.0015	91.46	4e-05	91.38	0.00196	92.27
IBD	plei	ash	1e-08	21	0			0.0007812599999072969	80.99	-0.0	80.99	-6e-05	82.37	0.0	81.01
IBD	plei	ash	1e-08	21	1			0.0007812599999072969	85.24	-0.00143	86.33	2e-05	85.35	0.00181	86.96
IBD	plei	ash	1e-08	21	2			0.0007812599999072969	84.69	-0.0	84.69	0.0	84.69	0.00019	84.82
IBD	plei	ash	1e-08	22	0			0.0008421859809051255	89.59	-0.00058	89.98	-2e-05	89.83	0.00097	90.79
IBD	plei	ash	1e-08	22	1			0.0008421859809051255	86.81	-0.00091	87.34	4e-05	87.41	0.00112	87.93
IBD	plei	ash	1e-08	22	2			0.0008421859809051255	83.41	-0.00057	83.51	-4e-05	83.81	0.00115	84.13
IBD	plei	ash	1e-08	23	0			0.0009078632292927976	88.55	-0.0	88.55	3e-05	88.9	0.0	88.55
IBD	plei	ash	1e-08	23	1			0.0009078632292927976	79.66	-0.00045	79.84	7e-05	81.69	0.00049	80.16
IBD	plei	ash	1e-08	23	2			0.0009078632292927976	84.44	-0.00038	84.52	0.0	84.45	0.00089	85.22
IBD	plei	ash	1e-08	24	0			0.0009786622691298347	94.02	-0.00193	95.1	-5e-05	94.79	0.00208	95.54
IBD	plei	ash	1e-08	24	1			0.0009786622691298347	90.3	-0.00115	91.1	1e-05	90.36	0.00135	91.61
IBD	plei	ash	1e-08	24	2			0.0009786622691298347	82.48	-0.00124	83.21	-1e-05	82.52	0.00053	82.93
IBD	plei	ash	1e-08	25	0			0.0010549825195194252	78.09	-0.00086	78.46	-3e-05	78.54	0.0005	78.55
IBD	plei	ash	1e-08	25	1			0.0010549825195194252	85.58	-0.00333	88.25	-1e-05	85.62	0.00536	89.36
IBD	plei	ash	1e-08	25	2			0.0010549825195194252	85.59	-0.00139	86.93	2e-05	85.72	0.00117	86.79
IBD	plei	ash	1e-08	26	0			0.0011372545479669453	90.33	-0.0016	91.19	1e-05	90.35	0.00267	92.24
IBD	plei	ash	1e-08	26	1			0.0011372545479669453	94.41	-0.00534	101.56	-4e-05	95.15	0.00828	100.96
IBD	plei	ash	1e-08	26	2			0.0011372545479669453	94.01	-0.0039	99.42	2e-05	94.23	0.00758	100.53
IBD	plei	ash	1e-08	27	0			0.0012259424994649755	85.68	-0.00214	87.67	-1e-05	85.71	0.00229	87.61
IBD	plei	ash	1e-08	27	1			0.0012259424994649755	89.02	-0.00192	91.5	-2e-05	89.29	0.00277	92.17
IBD	plei	ash	1e-08	27	2			0.0012259424994649755	88.36	-0.00188	90.28	1e-05	88.44	0.00212	90.53
IBD	plei	ash	1e-08	28	0			0.001321546715008708	87.73	-0.0019	89.23	-1e-05	87.76	0.00168	89.24
IBD	plei	ash	1e-08	28	1			0.001321546715008708	101.28	-0.00278	103.87	7e-05	102.71	0.00429	104.63
IBD	plei	ash	1e-08	28	2			0.001321546715008708	85.34	-0.0	85.34	3e-05	85.66	0.00018	85.47
IBD	plei	ash	1e-08	29	0			0.0014246065543143394	82.01	-0.00192	83.53	-2e-05	82.09	0.0012	82.92
IBD	plei	ash	1e-08	29	1			0.0014246065543143394	76.95	-0.00031	76.99	-1e-05	77.0	1e-05	76.95
IBD	plei	ash	1e-08	29	2			0.0014246065543143394	92.81	-0.00358	98.16	3e-05	93.13	0.0048	97.36
IBD	plei	ash	1e-08	30	0			0.0015357034386650522	85.52	-0.00285	88.7	-1e-05	85.61	0.00364	88.69
IBD	plei	ash	1e-08	30	1			0.0015357034386650522	89.37	-0.00173	90.63	1e-05	89.41	0.00185	90.93
IBD	plei	ash	1e-08	30	2			0.0015357034386650522	88.52	-0.00386	92.76	-3e-05	88.85	0.00577	93.22
IBD	plei	ash	1e-08	31	0			0.0016554641310510816	98.58	-0.00301	101.99	-5e-05	99.38	0.0041	102.09
IBD	plei	ash	1e-08	31	1			0.0016554641310510816	87.42	-0.00172	88.52	-3e-05	87.83	0.00249	89.38
IBD	plei	ash	1e-08	31	2			0.0016554641310510816	87.76	-0.0018	89.31	0.0	87.77	0.00182	89.76
IBD	plei	ash	1e-08	32	0			0.0017845642721090818	94.88	-0.00254	97.23	3e-05	95.3	0.00402	98.02
IBD	plei	ash	1e-08	32	1			0.0017845642721090818	89.28	-0.00199	91.26	1e-05	89.33	0.00166	91.05
IBD	plei	ash	1e-08	32	2			0.0017845642721090818	86.91	-0.00256	89.06	2e-05	87.04	0.00291	89.45
